"","data","sta","x","y","AFDW_Omni"
"8729","RSMP","RSMP12995",0.39171,50.33404,1.22895085818324
"8730","RSMP","RSMP12996",0.39173,50.33403,16.4128384411287
"8731","RSMP","RSMP12997",0.39174,50.33412,17.6407998104238
"8732","RSMP","RSMP12998",0.39177,50.44747,1.33604284715409
"8733","RSMP","RSMP12999",0.39177,50.44748,8.43047079720691
"8734","RSMP","RSMP13",-9.39043,48.95936,0.120231023040985
"8735","RSMP","RSMP130",-9.02277,49.03635,0.0932836190047194
"8736","RSMP","RSMP1300",-5.28583,55.43785,0.0368197113722207
"8737","RSMP","RSMP13000",0.39178,50.44749,18.7373887431827
"8738","RSMP","RSMP13001",0.3918,50.44748,0.94359817339335
"8739","RSMP","RSMP13002",0.39181,50.44746,15.3044204719426
"8740","RSMP","RSMP13003",0.39184,50.33407,2.60425135806522
"8741","RSMP","RSMP13004",0.39189,53.1483,310.659109144301
"8742","RSMP","RSMP13005",0.39193,50.44784,0.334123333333331
"8743","RSMP","RSMP13006",0.39194,50.35179,18.3483941672987
"8744","RSMP","RSMP13007",0.39195,50.44776,0.0379116666666664
"8745","RSMP","RSMP13008",0.39197,50.44753,0.00399952566926854
"8746","RSMP","RSMP1301",-5.28493,51.70979,NA
"8747","RSMP","RSMP13010",0.39207,50.4935,3.01817363087625
"8748","RSMP","RSMP13011",0.39221,50.49335,0.00202333333333326
"8749","RSMP","RSMP13012",0.39227,53.36065,53.2701622375512
"8750","RSMP","RSMP13013",0.39229,50.41917,4.82794162785067
"8751","RSMP","RSMP13014",0.39283,53.10677,5.55488648032261
"8752","RSMP","RSMP13015",0.39291,50.35219,10.318156155533
"8753","RSMP","RSMP13016",0.39306,53.49263,9.08726083904381
"8754","RSMP","RSMP13017",0.39333,53.76333,6.01317757708242
"8755","RSMP","RSMP13018",0.39341,50.5041,0.0188450472964535
"8756","RSMP","RSMP13019",0.39398,50.3923,0.469709064690949
"8757","RSMP","RSMP1302",-5.28423,53.52801,NA
"8758","RSMP","RSMP13020",0.39402,53.53923,0.159456011856011
"8759","RSMP","RSMP13021",0.39422,50.46547,2.86858553545919
"8760","RSMP","RSMP13022",0.39478,50.41007,7.44309908445743
"8761","RSMP","RSMP13023",0.39483,53.40863,NA
"8762","RSMP","RSMP13024",0.39491,53.10363,0.120231023040985
"8763","RSMP","RSMP13025",0.39506,53.11386,5.33457578379126
"8764","RSMP","RSMP13026",0.39517,53.12048,7.95626470324668
"8765","RSMP","RSMP13027",0.39522,50.50178,13.0614669148318
"8766","RSMP","RSMP13028",0.39554,53.13956,18.6044287229996
"8767","RSMP","RSMP13029",0.39587,50.42228,NA
"8768","RSMP","RSMP1303",-5.28322,52.65588,1.62441177476951
"8769","RSMP","RSMP13030",0.39588,53.65641,21.9437222927217
"8770","RSMP","RSMP13031",0.3962,53.33656,NA
"8771","RSMP","RSMP13032",0.39623,53.0759,NA
"8772","RSMP","RSMP13033",0.39688,54.44822,0.0108254001074522
"8773","RSMP","RSMP13034",0.39697,53.09579,9.0201217761539
"8774","RSMP","RSMP13036",0.39768,53.60502,2.67089800498793
"8775","RSMP","RSMP13037",0.39785,53.12499,23.296646853476
"8776","RSMP","RSMP13038",0.39816,50.34035,NA
"8777","RSMP","RSMP13039",0.39843,50.31521,NA
"8778","RSMP","RSMP1304",-5.28259,51.78279,0.0986963190584455
"8779","RSMP","RSMP13040",0.39843,50.60709,2.24063615378513
"8780","RSMP","RSMP13041",0.39844,53.43709,6.9520139840615
"8781","RSMP","RSMP13043",0.39872,50.41194,5.04490579880637
"8782","RSMP","RSMP13044",0.39898,50.695,0.206926886114301
"8783","RSMP","RSMP13045",0.39918,53.63205,NA
"8784","RSMP","RSMP13046",0.39937,54.14983,0.141033977910984
"8785","RSMP","RSMP13047",0.39963,50.36915,0.00399952566926854
"8786","RSMP","RSMP13048",0.39967,53.14019,5.91856077507683
"8787","RSMP","RSMP13049",0.40013,50.35372,0.0319962053541483
"8788","RSMP","RSMP1305",-5.28083,52.58516,0.115841558469509
"8789","RSMP","RSMP13050",0.40032,50.48742,0.501098960024816
"8790","RSMP","RSMP13051",0.40032,50.48743,0.00606999999999978
"8791","RSMP","RSMP13052",0.40047,50.48688,0.296127519536126
"8792","RSMP","RSMP13053",0.40066,50.48698,0.45696333333333
"8793","RSMP","RSMP13054",0.4008,50.48695,NA
"8794","RSMP","RSMP13055",0.40084,50.41031,2.61233480331876
"8795","RSMP","RSMP13056",0.40088,50.48693,1.58485206730811
"8796","RSMP","RSMP13057",0.4009,50.41032,2.85396281590897
"8797","RSMP","RSMP13058",0.40095,50.41039,0.00593620783564634
"8798","RSMP","RSMP1306",-5.28069,51.71125,0.00404664598212534
"8799","RSMP","RSMP13060",0.40097,50.41031,13.1765795332548
"8800","RSMP","RSMP13061",0.40099,50.41035,1.5043670535666
"8801","RSMP","RSMP13062",0.40099,50.41038,3.99278852911245
"8802","RSMP","RSMP13063",0.40102,50.41032,4.17034121783742
"8803","RSMP","RSMP13065",0.40132,50.48714,0.181197530686294
"8804","RSMP","RSMP13066",0.40192,50.48768,4.63268908411302
"8805","RSMP","RSMP13067",0.40199,53.68603,NA
"8806","RSMP","RSMP13068",0.40221,50.32113,0.189503346518646
"8807","RSMP","RSMP13069",0.40237,53.39826,0.0225512442619072
"8808","RSMP","RSMP1307",-5.28021,49.22987,NA
"8809","RSMP","RSMP13070",0.40301,53.44941,9.23150379638725
"8810","RSMP","RSMP13071",0.40306,50.41508,0.258299999999999
"8811","RSMP","RSMP13072",0.40334,52.92123,0.0193140836694149
"8812","RSMP","RSMP13073",0.40405,52.92096,0.472521423493494
"8813","RSMP","RSMP13074",0.40423,53.62466,2.99797177047262
"8814","RSMP","RSMP13077",0.40452,53.42387,2.23444889200817
"8815","RSMP","RSMP13078",0.40453,53.13614,68.3446444680788
"8816","RSMP","RSMP13079",0.40508,50.35841,8.65132344911212
"8817","RSMP","RSMP13080",0.40515,50.50123,0.175044839422931
"8818","RSMP","RSMP13081",0.40546,53.73026,0.127249904706517
"8819","RSMP","RSMP13082",0.40552,53.12194,4.54349291261192
"8820","RSMP","RSMP13083",0.40555,50.4592,1.89369584009926
"8821","RSMP","RSMP13084",0.40582,53.3021,0.146583087702397
"8822","RSMP","RSMP13085",0.40615,53.28012,4.09838785941658
"8823","RSMP","RSMP13086",0.40622,53.13871,0.698476055728356
"8824","RSMP","RSMP13087",0.40637,53.41123,0.880730286879319
"8825","RSMP","RSMP13088",0.40644,50.55136,0.014798380629787
"8826","RSMP","RSMP13089",0.40652,50.6578,0.385042986565029
"8827","RSMP","RSMP13090",0.40674,50.41014,NA
"8828","RSMP","RSMP13091",0.40697,50.41416,0.841706033654053
"8829","RSMP","RSMP13092",0.40703,50.49358,0.486684756826827
"8830","RSMP","RSMP13093",0.40734,53.09507,6.14340912029119
"8831","RSMP","RSMP13094",0.40739,50.49954,77.0805443414403
"8832","RSMP","RSMP13095",0.40741,50.34362,0.703504763419483
"8833","RSMP","RSMP13096",0.40746,50.49958,23.6464541276691
"8834","RSMP","RSMP13097",0.40747,50.49972,2.12493409200306
"8835","RSMP","RSMP13098",0.40748,50.49962,0.0470166666666661
"8836","RSMP","RSMP13099",0.4075,50.49959,1.64059844143618
"8837","RSMP","RSMP131",-9.02108,49.43361,NA
"8838","RSMP","RSMP13100",0.40751,50.49963,17.0910326818996
"8839","RSMP","RSMP13101",0.40847,50.51318,0.0237243265734843
"8840","RSMP","RSMP13102",0.4086,50.6356,0.154887773303876
"8841","RSMP","RSMP13103",0.40869,53.43433,0.283887603057602
"8842","RSMP","RSMP13104",0.40878,53.38577,0.0112756221309536
"8843","RSMP","RSMP13105",0.40898,54.22971,0.0432858327273405
"8844","RSMP","RSMP13106",0.40907,50.41257,6.3853655865242
"8845","RSMP","RSMP13107",0.40908,50.41256,1.00338952667187
"8846","RSMP","RSMP13108",0.4091,50.48338,2.92127908564776
"8847","RSMP","RSMP13109",0.40914,50.49202,NA
"8848","RSMP","RSMP1311",-5.28,51.78,0.0906342402592269
"8849","RSMP","RSMP13110",0.40915,50.41258,5.89415650512011
"8850","RSMP","RSMP13111",0.40916,50.41249,4.25592953078794
"8851","RSMP","RSMP13112",0.40918,50.41258,0.961829220718088
"8852","RSMP","RSMP13113",0.40919,50.41253,0.00404666666666652
"8853","RSMP","RSMP13114",0.40919,50.41257,0.686634756993925
"8854","RSMP","RSMP13115",0.40919,50.49976,0.00606999999999978
"8855","RSMP","RSMP13116",0.4092,50.41252,2.56713092529863
"8856","RSMP","RSMP13117",0.4092,50.41257,2.14415364867863
"8857","RSMP","RSMP13118",0.4092,50.4126,1.84507157669848
"8858","RSMP","RSMP13119",0.4092,50.41262,3.18002054490738
"8859","RSMP","RSMP13120",0.40921,50.41252,10.358031973189
"8860","RSMP","RSMP13121",0.40922,50.41253,0.0361371540156108
"8861","RSMP","RSMP13122",0.40922,50.41255,0.242110013185311
"8862","RSMP","RSMP13123",0.40922,50.49196,0.135821658746625
"8863","RSMP","RSMP13124",0.40923,50.41254,0.23069423344024
"8864","RSMP","RSMP13125",0.40923,50.41261,0.630028564657992
"8865","RSMP","RSMP13126",0.40924,50.41254,0.0222566666666659
"8866","RSMP","RSMP13127",0.40925,50.41257,0.0101166666666663
"8867","RSMP","RSMP13128",0.40926,50.41257,0.687197730632049
"8868","RSMP","RSMP13129",0.40927,50.41259,0.742075364804402
"8869","RSMP","RSMP1313",-5.278,55.82665,0.0777363491705995
"8870","RSMP","RSMP13130",0.40927,50.49206,1.55537713568854
"8871","RSMP","RSMP13131",0.40928,50.4921,3.04635092840423
"8872","RSMP","RSMP13132",0.40928,50.51314,NA
"8873","RSMP","RSMP13133",0.40929,50.51313,0.442097340654603
"8874","RSMP","RSMP13134",0.40929,50.51315,8.1189787332154
"8875","RSMP","RSMP13135",0.40932,50.49199,4.19832944900696
"8876","RSMP","RSMP13136",0.40935,50.4125,1.35039675783202
"8877","RSMP","RSMP13137",0.4094,50.49204,0.194616666666665
"8878","RSMP","RSMP13138",0.40941,53.09975,3.25178755250303
"8879","RSMP","RSMP13139",0.40946,53.30041,3.05835508761891
"8880","RSMP","RSMP1314",-5.27702,53.33813,0.0303499999999989
"8881","RSMP","RSMP13140",0.40952,54.39439,0.124100194196752
"8882","RSMP","RSMP13141",0.40976,50.41734,1.56558153632573
"8883","RSMP","RSMP13142",0.40978,50.51282,NA
"8884","RSMP","RSMP13143",0.41009,50.5129,0.427298960024816
"8885","RSMP","RSMP13144",0.4101,50.51279,0.0118724156712927
"8886","RSMP","RSMP13145",0.4101,50.51287,0.862691253382965
"8887","RSMP","RSMP13146",0.41011,50.51287,1.11671332148482
"8888","RSMP","RSMP13147",0.41026,53.13003,10.1665763113198
"8889","RSMP","RSMP13148",0.41026,53.17647,0.359202008892006
"8890","RSMP","RSMP13149",0.41034,53.29469,15.7617933107224
"8891","RSMP","RSMP1315",-5.27693,53.46527,20.3453847208601
"8892","RSMP","RSMP13150",0.41039,50.54225,NA
"8893","RSMP","RSMP13151",0.41044,53.09393,20.9609864223873
"8894","RSMP","RSMP13152",0.41071,55.97902,0.0874016763108609
"8895","RSMP","RSMP13154",0.41133,52.99016,1.14786559139993
"8896","RSMP","RSMP13155",0.41136,52.98999,65.8393310801446
"8897","RSMP","RSMP13156",0.41146,50.49814,3.50320409371749
"8898","RSMP","RSMP13157",0.41148,50.34757,0.632051897991325
"8899","RSMP","RSMP13158",0.41151,50.49814,1.77228251669948
"8900","RSMP","RSMP13159",0.41151,50.49819,0.0182099999999993
"8901","RSMP","RSMP13160",0.41152,50.49815,0.87144126820298
"8902","RSMP","RSMP13161",0.4116,50.49817,0.157507141164498
"8903","RSMP","RSMP13162",0.41185,50.41571,8.93426476123232
"8904","RSMP","RSMP13163",0.41189,50.4157,6.26512483796219
"8905","RSMP","RSMP13164",0.41189,50.41571,1.91436569397398
"8906","RSMP","RSMP13165",0.41192,50.41573,39.1461182481087
"8907","RSMP","RSMP13166",0.41196,50.4157,0.494618183219773
"8908","RSMP","RSMP13167",0.41196,53.37016,0.0112756221309536
"8909","RSMP","RSMP13168",0.41197,50.41579,0.403003847052904
"8910","RSMP","RSMP13169",0.41218,50.67462,0.00296400296400296
"8911","RSMP","RSMP13170",0.41223,53.00149,69.9509667866515
"8912","RSMP","RSMP13171",0.4126,50.53703,NA
"8913","RSMP","RSMP13172",0.41298,50.4202,4.89812285767921
"8914","RSMP","RSMP13173",0.41331,50.42141,0.0445133333333317
"8915","RSMP","RSMP13174",0.41335,53.1426,50.8631186525629
"8916","RSMP","RSMP13175",0.41349,50.40988,NA
"8917","RSMP","RSMP13176",0.41349,53.4755,4.45237773508337
"8918","RSMP","RSMP13178",0.41376,50.81421,1.29048664858376
"8919","RSMP","RSMP13179",0.41378,53.2901,1.76674863170545
"8920","RSMP","RSMP13180",0.41384,50.49241,121.089670907729
"8921","RSMP","RSMP13181",0.41393,50.50734,6.88837199018764
"8922","RSMP","RSMP13182",0.41424,53.62979,NA
"8923","RSMP","RSMP13184",0.41456,53.15698,1.29591821933579
"8924","RSMP","RSMP13185",0.41478,50.50104,85.3614127254377
"8925","RSMP","RSMP13186",0.4148,50.50098,0.280368102677073
"8926","RSMP","RSMP13187",0.41485,50.50093,20.1914123814776
"8927","RSMP","RSMP13188",0.41489,50.501,3.9919585392974
"8928","RSMP","RSMP13189",0.4149,53.61595,0.164686452935766
"8929","RSMP","RSMP13190",0.41491,53.11055,895.682858747118
"8930","RSMP","RSMP13191",0.41492,50.50094,1.37769747015611
"8931","RSMP","RSMP13192",0.41493,50.50094,26.5010281150479
"8932","RSMP","RSMP13193",0.41498,50.46723,3.08026675108251
"8933","RSMP","RSMP13194",0.41501,50.46717,28.6101216316656
"8934","RSMP","RSMP13195",0.41501,50.4672,16.7084239742669
"8935","RSMP","RSMP13196",0.41503,50.46719,NA
"8936","RSMP","RSMP13197",0.41508,50.46721,35.9994437552319
"8937","RSMP","RSMP13198",0.4151,50.58723,NA
"8938","RSMP","RSMP13199",0.41514,50.41863,44.6543830326847
"8939","RSMP","RSMP132",-9.01762,49.1231,0.253062015330873
"8940","RSMP","RSMP13200",0.41515,50.41859,10.833056731763
"8941","RSMP","RSMP13201",0.41516,50.41855,4.53565344891721
"8942","RSMP","RSMP13202",0.41517,53.30848,9.19339197556921
"8943","RSMP","RSMP13203",0.41523,50.41858,8.46429469520935
"8944","RSMP","RSMP13204",0.41523,50.4186,0.881626316485529
"8945","RSMP","RSMP13205",0.41525,50.41865,0.109984295013008
"8946","RSMP","RSMP13206",0.41563,53.40441,2.5637937601489
"8947","RSMP","RSMP13207",0.41586,50.49609,0.0782594733280792
"8948","RSMP","RSMP13208",0.41591,50.49604,0.180058385426405
"8949","RSMP","RSMP13209",0.41593,50.49593,171.912226863749
"8950","RSMP","RSMP1321",-5.27328,51.79382,0.0231064893093209
"8951","RSMP","RSMP13210",0.41594,50.49604,NA
"8952","RSMP","RSMP13211",0.41596,50.49601,165.385698975819
"8953","RSMP","RSMP13212",0.41598,50.49598,0.0196568961657051
"8954","RSMP","RSMP13213",0.41599,50.49598,1.3242619555656
"8955","RSMP","RSMP13214",0.41599,50.49602,NA
"8956","RSMP","RSMP13215",0.416,50.49601,0.480614756826827
"8957","RSMP","RSMP13216",0.416,50.49604,0.829592201712711
"8958","RSMP","RSMP13217",0.41603,50.49596,5.92474621651786
"8959","RSMP","RSMP13218",0.41604,50.49085,0.54883967679484
"8960","RSMP","RSMP13219",0.41605,50.49599,0.247990138651553
"8961","RSMP","RSMP1322",-5.27218,52.73551,3.25287021620569
"8962","RSMP","RSMP13220",0.4161,50.4908,34.3576191963895
"8963","RSMP","RSMP13221",0.41615,50.4908,26.7472037689645
"8964","RSMP","RSMP13222",0.41615,50.49085,4.66355010304432
"8965","RSMP","RSMP13223",0.41618,50.62857,0.115829354916675
"8966","RSMP","RSMP13224",0.41619,50.49082,4.2452045807152
"8967","RSMP","RSMP13225",0.41621,50.49592,1.99715576779235
"8968","RSMP","RSMP13226",0.41622,50.39479,0.900996171163478
"8969","RSMP","RSMP13227",0.41623,53.46434,227.981739308423
"8970","RSMP","RSMP13228",0.4165,53.04402,0.0112756221309536
"8971","RSMP","RSMP13229",0.41706,54.47729,0.0487143004835349
"8972","RSMP","RSMP13230",0.4174,53.4404,1.76032020746844
"8973","RSMP","RSMP13231",0.4175,50.43408,NA
"8974","RSMP","RSMP13232",0.41814,54.97599,0.0268228919650735
"8975","RSMP","RSMP13233",0.4183,50.39326,0.664330949329861
"8976","RSMP","RSMP13234",0.41836,50.39319,15.7016324461815
"8977","RSMP","RSMP13235",0.41839,50.39311,0.348456087818434
"8978","RSMP","RSMP13236",0.41842,50.39317,3.58116759879391
"8979","RSMP","RSMP13237",0.4185,50.3932,0.78753570582249
"8980","RSMP","RSMP13239",0.41875,50.52392,0.605237420205142
"8981","RSMP","RSMP1324",-5.27,51.79,0.0331000670771065
"8982","RSMP","RSMP13241",0.41974,50.44842,20.1453154637698
"8983","RSMP","RSMP13242",0.42018,52.90337,0.0241371605924918
"8984","RSMP","RSMP13243",0.42019,53.37218,0.877149164311539
"8985","RSMP","RSMP13245",0.42064,50.44774,0.216765910210683
"8986","RSMP","RSMP13246",0.42067,50.44767,0.316043865316025
"8987","RSMP","RSMP13247",0.42068,54.2374,0.0225512442619072
"8988","RSMP","RSMP13248",0.42075,53.30065,0.216700663683646
"8989","RSMP","RSMP13249",0.42121,53.15498,458.572775664049
"8990","RSMP","RSMP13250",0.42123,50.41498,1.99776853602908
"8991","RSMP","RSMP13251",0.42144,53.39029,0.0112756221309536
"8992","RSMP","RSMP13252",0.4216,53.10339,62.0194093215287
"8993","RSMP","RSMP13253",0.42161,58.27922,0.0858553992511887
"8994","RSMP","RSMP13254",0.42168,53.10333,4.13967277023827
"8995","RSMP","RSMP13255",0.4219,50.44692,15.2720983710831
"8996","RSMP","RSMP13256",0.42197,50.44675,1.17587866768982
"8997","RSMP","RSMP13257",0.42197,50.44686,28.4883009261404
"8998","RSMP","RSMP13258",0.42198,50.44684,1.71526584009926
"8999","RSMP","RSMP13259",0.42199,50.44682,0.139661713963119
"9000","RSMP","RSMP1326",-5.26969,52.68167,17.0053386979611
"9001","RSMP","RSMP13260",0.422,50.44681,54.5715250873849
"9002","RSMP","RSMP13261",0.422,50.44683,6.58643508550246
"9003","RSMP","RSMP13262",0.42201,50.44677,37.6621609671385
"9004","RSMP","RSMP13263",0.42201,50.44678,33.698077891349
"9005","RSMP","RSMP13264",0.42201,50.44679,3.24939726265914
"9006","RSMP","RSMP13265",0.42201,50.44681,1.54564278058764
"9007","RSMP","RSMP13266",0.42202,50.44682,2.05973283513847
"9008","RSMP","RSMP13267",0.42204,50.44681,36.5734705048234
"9009","RSMP","RSMP13268",0.42204,50.44685,4.16070492255234
"9010","RSMP","RSMP13269",0.42206,50.44682,2.36421506533883
"9011","RSMP","RSMP1327",-5.26775,53.2282,38.4126701012647
"9012","RSMP","RSMP13270",0.42206,50.44684,57.4020994524103
"9013","RSMP","RSMP13271",0.42206,50.44685,5.36151639884923
"9014","RSMP","RSMP13272",0.42208,50.44683,5.31664971801083
"9015","RSMP","RSMP13273",0.42209,50.5021,0.517089860267516
"9016","RSMP","RSMP13274",0.4221,50.44679,27.2436751372891
"9017","RSMP","RSMP13275",0.42221,50.44681,6.7902224215976
"9018","RSMP","RSMP13276",0.42221,50.44684,51.7634205824599
"9019","RSMP","RSMP13277",0.42235,50.33583,0.315014282328996
"9020","RSMP","RSMP13278",0.42236,53.28537,3.43429435872121
"9021","RSMP","RSMP13279",0.42248,53.31181,0.0112756221309536
"9022","RSMP","RSMP1328",-5.26631,51.76222,0.0112756221309536
"9023","RSMP","RSMP13280",0.42294,53.29323,2.28586062022929
"9024","RSMP","RSMP13281",0.42303,53.31208,0.0338268663928608
"9025","RSMP","RSMP13282",0.42304,52.96941,2.57214210265567
"9026","RSMP","RSMP13284",0.42328,53.31164,0.056378110654768
"9027","RSMP","RSMP13285",0.42395,53.35112,0.0537277243589744
"9028","RSMP","RSMP13286",0.42421,53.41118,1.33928525634697
"9029","RSMP","RSMP13287",0.42424,53.50176,1.77305699707888
"9030","RSMP","RSMP13288",0.42431,53.52926,0.416016666666664
"9031","RSMP","RSMP13289",0.4245,50.64375,3.68012819832925
"9032","RSMP","RSMP1329",-5.26569,53.56195,0.00606999999999978
"9033","RSMP","RSMP13290",0.42458,50.49814,NA
"9034","RSMP","RSMP13291",0.42461,55.62687,0.101480599178582
"9035","RSMP","RSMP13292",0.42481,50.3531,5.71174454502662
"9036","RSMP","RSMP13293",0.42573,53.66503,161.5703157975
"9037","RSMP","RSMP13294",0.42587,50.41868,1.63250510810284
"9038","RSMP","RSMP13295",0.42652,53.62306,502.082124929173
"9039","RSMP","RSMP13296",0.42652,53.63344,0.0267218354475496
"9040","RSMP","RSMP13297",0.42683,50.4959,10.5681019412843
"9041","RSMP","RSMP13298",0.42698,50.3515,1.52038046264932
"9042","RSMP","RSMP13299",0.42699,50.35148,6.25813418813416
"9043","RSMP","RSMP133",-9.01469,49.35384,NA
"9044","RSMP","RSMP1330",-5.26483,52.53967,32.5399689138224
"9045","RSMP","RSMP13300",0.42701,50.35124,0.00399952566926854
"9046","RSMP","RSMP13301",0.42707,50.35145,0.157507141164498
"9047","RSMP","RSMP13302",0.42708,50.35156,0.271640205223692
"9048","RSMP","RSMP13303",0.42708,53.36887,NA
"9049","RSMP","RSMP13304",0.42711,50.3515,0.00809333333333304
"9050","RSMP","RSMP13305",0.42773,50.36414,0.0119985770078056
"9051","RSMP","RSMP13306",0.42774,53.59871,0.577981310587057
"9052","RSMP","RSMP13307",0.42792,50.36398,2.14661146679075
"9053","RSMP","RSMP13308",0.42793,50.36397,0.476568090160161
"9054","RSMP","RSMP13309",0.42793,50.3641,1.41557676978787
"9055","RSMP","RSMP1331",-5.26451,51.78042,0.016390864913075
"9056","RSMP","RSMP13310",0.42797,50.36394,0.427298960024816
"9057","RSMP","RSMP13311",0.428,50.36405,8.1186802404715
"9058","RSMP","RSMP13312",0.42846,53.58089,0.8346903075094
"9059","RSMP","RSMP13313",0.42855,50.5035,109.606212898408
"9060","RSMP","RSMP13314",0.42873,53.3031,0.0338268663928608
"9061","RSMP","RSMP13315",0.42879,52.99392,0.056378110654768
"9062","RSMP","RSMP13316",0.42888,50.50776,1.77910605910103
"9063","RSMP","RSMP13317",0.42889,53.92213,NA
"9064","RSMP","RSMP13318",0.4289,53.42974,1.03909792004963
"9065","RSMP","RSMP13319",0.42904,50.49422,1.36238800074169
"9066","RSMP","RSMP1332",-5.26323,51.8615,0.162039449464367
"9067","RSMP","RSMP13320",0.42905,50.49426,1.10060915256449
"9068","RSMP","RSMP13321",0.42908,50.49428,1.72740584009926
"9069","RSMP","RSMP13322",0.42911,50.49432,32.5247056321323
"9070","RSMP","RSMP13323",0.42914,50.49424,22.6021336204074
"9071","RSMP","RSMP13324",0.42922,50.49431,0.927756012092901
"9072","RSMP","RSMP13325",0.43005,52.95286,0.191334007557359
"9073","RSMP","RSMP13326",0.43007,53.11706,1.25322944934266
"9074","RSMP","RSMP13327",0.43014,53.20885,0.503533265636594
"9075","RSMP","RSMP13328",0.43025,53.33607,0.056378110654768
"9076","RSMP","RSMP13329",0.43028,54.42347,0.0054127000537261
"9077","RSMP","RSMP1333",-5.26185,51.83533,0.251937099424667
"9078","RSMP","RSMP13331",0.43042,50.52505,NA
